0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
6.33999,0.0,0.0,0.0417605,-0.265956,1.02176,-2.988939000000004,-0.845128,1.54187,-2.988939000000004,-4.70113,1.49715,-2.988939000000004,-4.26116,-3.25787,-2.988938000000004,-0.459378,-6.03966,-2.988939000000004,-7.03696,-2.01092,-2.988938000000004,-6.01573,6.01449,-2.988939000000004,-7.04318,-5.98946,-2.988939000000004,-11.4279,-1.0355,-2.988946000000004,-10.9719,-6.02464,-2.988946000000004,-14.5318,0.00693094,-2.988939000000004,2.27424,0.0027254,-2.987109000000004,0.514697,2.30002,-2.944780000000004,0.512025,-2.33136,-2.9519460000000035,4.97883,-4.99817,-2.987078000000004,4.97989,5.02929,-2.944790000000004,2.03674,-6.95322,-2.986922000000004,7.50018,-0.000507548,-2.969493000000004,13.5358,2.93039,-2.986964000000004,14.0029,-2.94891,-2.985994000000004,14.2025,-2.79619,-2.944468000000004,14.4913,1.5728,-2.969465000000004,0.0
6.41999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.030699500000004,-0.845128,1.54187,-3.030699500000004,-4.70113,1.49715,-3.030699500000004,-4.26116,-3.25787,-3.030698500000004,-0.459378,-6.03966,-3.030699500000004,-7.03696,-2.01092,-3.030698500000004,-6.01573,6.01449,-3.030699500000004,-7.04318,-5.98946,-3.030699500000004,-11.4279,-1.0355,-3.030706500000004,-10.9719,-6.02464,-3.030706500000004,-14.5318,0.00693094,-3.030699500000004,2.27424,0.0027254,-3.028869500000004,0.514697,2.30002,-2.986540500000004,0.512025,-2.33136,-2.993706500000004,4.97883,-4.99817,-3.028838500000004,4.97989,5.02929,-2.986550500000004,2.03674,-6.95322,-3.028682500000004,7.50018,-0.000507548,-3.011253500000004,13.5358,2.93039,-3.028724500000004,14.0029,-2.94891,-3.027754500000004,14.2025,-2.79619,-2.986228500000004,14.4913,1.5728,-3.011225500000004,0.0
6.49999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.072460000000004,-0.845128,1.54187,-3.072460000000004,-4.70113,1.49715,-3.072460000000004,-4.26116,-3.25787,-3.072459000000004,-0.459378,-6.03966,-3.072460000000004,-7.03696,-2.01092,-3.072459000000004,-6.01573,6.01449,-3.072460000000004,-7.04318,-5.98946,-3.072460000000004,-11.4279,-1.0355,-3.072467000000004,-10.9719,-6.02464,-3.072467000000004,-14.5318,0.00693094,-3.072460000000004,2.27424,0.0027254,-3.070630000000004,0.514697,2.30002,-3.028301000000004,0.512025,-2.33136,-3.035467000000004,4.97883,-4.99817,-3.070599000000004,4.97989,5.02929,-3.028311000000004,2.03674,-6.95322,-3.070443000000004,7.50018,-0.000507548,-3.053014000000004,13.5358,2.93039,-3.070485000000004,14.0029,-2.94891,-3.069515000000004,14.2025,-2.79619,-3.027989000000004,14.4913,1.5728,-3.052986000000004,0.0
6.57999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.114220500000004,-0.845128,1.54187,-3.114220500000004,-4.70113,1.49715,-3.114220500000004,-4.26116,-3.25787,-3.114219500000004,-0.459378,-6.03966,-3.114220500000004,-7.03696,-2.01092,-3.114219500000004,-6.01573,6.01449,-3.114220500000004,-7.04318,-5.98946,-3.114220500000004,-11.4279,-1.0355,-3.114227500000004,-10.9719,-6.02464,-3.114227500000004,-14.5318,0.00693094,-3.114220500000004,2.27424,0.0027254,-3.112390500000004,0.514697,2.30002,-3.070061500000004,0.512025,-2.33136,-3.077227500000004,4.97883,-4.99817,-3.112359500000004,4.97989,5.02929,-3.070071500000004,2.03674,-6.95322,-3.112203500000004,7.50018,-0.000507548,-3.094774500000004,13.5358,2.93039,-3.112245500000004,14.0029,-2.94891,-3.111275500000004,14.2025,-2.79619,-3.069749500000004,14.4913,1.5728,-3.094746500000004,0.0
6.65999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.155981000000004,-0.845128,1.54187,-3.155981000000004,-4.70113,1.49715,-3.155981000000004,-4.26116,-3.25787,-3.155980000000004,-0.459378,-6.03966,-3.155981000000004,-7.03696,-2.01092,-3.155980000000004,-6.01573,6.01449,-3.155981000000004,-7.04318,-5.98946,-3.155981000000004,-11.4279,-1.0355,-3.155988000000004,-10.9719,-6.02464,-3.155988000000004,-14.5318,0.00693094,-3.155981000000004,2.27424,0.0027254,-3.154151000000004,0.514697,2.30002,-3.111822000000004,0.512025,-2.33136,-3.118988000000004,4.97883,-4.99817,-3.1541200000000043,4.97989,5.02929,-3.111832000000004,2.03674,-6.95322,-3.153964000000004,7.50018,-0.000507548,-3.1365350000000043,13.5358,2.93039,-3.1540060000000043,14.0029,-2.94891,-3.153036000000004,14.2025,-2.79619,-3.111510000000004,14.4913,1.5728,-3.136507000000004,0.0
6.73999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.197741500000004,-0.845128,1.54187,-3.197741500000004,-4.70113,1.49715,-3.197741500000004,-4.26116,-3.25787,-3.197740500000004,-0.459378,-6.03966,-3.197741500000004,-7.03696,-2.01092,-3.197740500000004,-6.01573,6.01449,-3.197741500000004,-7.04318,-5.98946,-3.197741500000004,-11.4279,-1.0355,-3.1977485000000043,-10.9719,-6.02464,-3.1977485000000043,-14.5318,0.00693094,-3.197741500000004,2.27424,0.0027254,-3.195911500000004,0.514697,2.30002,-3.153582500000004,0.512025,-2.33136,-3.160748500000004,4.97883,-4.99817,-3.1958805000000043,4.97989,5.02929,-3.153592500000004,2.03674,-6.95322,-3.1957245000000043,7.50018,-0.000507548,-3.1782955000000044,13.5358,2.93039,-3.1957665000000044,14.0029,-2.94891,-3.1947965000000043,14.2025,-2.79619,-3.153270500000004,14.4913,1.5728,-3.178267500000004,0.0
6.81999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.2395020000000043,-0.845128,1.54187,-3.2395020000000043,-4.70113,1.49715,-3.2395020000000043,-4.26116,-3.25787,-3.239501000000004,-0.459378,-6.03966,-3.2395020000000043,-7.03696,-2.01092,-3.239501000000004,-6.01573,6.01449,-3.2395020000000043,-7.04318,-5.98946,-3.2395020000000043,-11.4279,-1.0355,-3.2395090000000044,-10.9719,-6.02464,-3.2395090000000044,-14.5318,0.00693094,-3.2395020000000043,2.27424,0.0027254,-3.2376720000000043,0.514697,2.30002,-3.1953430000000043,0.512025,-2.33136,-3.202509000000004,4.97883,-4.99817,-3.2376410000000044,4.97989,5.02929,-3.1953530000000043,2.03674,-6.95322,-3.2374850000000044,7.50018,-0.000507548,-3.2200560000000045,13.5358,2.93039,-3.2375270000000045,14.0029,-2.94891,-3.2365570000000043,14.2025,-2.79619,-3.195031000000004,14.4913,1.5728,-3.220028000000004,0.0
6.89999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.2812625000000044,-0.845128,1.54187,-3.2812625000000044,-4.70113,1.49715,-3.2812625000000044,-4.26116,-3.25787,-3.2812615000000043,-0.459378,-6.03966,-3.2812625000000044,-7.03696,-2.01092,-3.2812615000000043,-6.01573,6.01449,-3.2812625000000044,-7.04318,-5.98946,-3.2812625000000044,-11.4279,-1.0355,-3.2812695000000045,-10.9719,-6.02464,-3.2812695000000045,-14.5318,0.00693094,-3.2812625000000044,2.27424,0.0027254,-3.2794325000000044,0.514697,2.30002,-3.2371035000000044,0.512025,-2.33136,-3.244269500000004,4.97883,-4.99817,-3.2794015000000045,4.97989,5.02929,-3.2371135000000044,2.03674,-6.95322,-3.2792455000000045,7.50018,-0.000507548,-3.261816500000005,13.5358,2.93039,-3.279287500000005,14.0029,-2.94891,-3.2783175000000044,14.2025,-2.79619,-3.2367915000000043,14.4913,1.5728,-3.261788500000004,0.0
6.97999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.3230230000000045,-0.845128,1.54187,-3.3230230000000045,-4.70113,1.49715,-3.3230230000000045,-4.26116,-3.25787,-3.3230220000000044,-0.459378,-6.03966,-3.3230230000000045,-7.03696,-2.01092,-3.3230220000000044,-6.01573,6.01449,-3.3230230000000045,-7.04318,-5.98946,-3.3230230000000045,-11.4279,-1.0355,-3.3230300000000046,-10.9719,-6.02464,-3.3230300000000046,-14.5318,0.00693094,-3.3230230000000045,2.27424,0.0027254,-3.3211930000000045,0.514697,2.30002,-3.2788640000000044,0.512025,-2.33136,-3.286030000000004,4.97883,-4.99817,-3.3211620000000046,4.97989,5.02929,-3.2788740000000045,2.03674,-6.95322,-3.321006000000005,7.50018,-0.000507548,-3.3035770000000046,13.5358,2.93039,-3.3210480000000047,14.0029,-2.94891,-3.3200780000000045,14.2025,-2.79619,-3.2785520000000044,14.4913,1.5728,-3.3035490000000043,0.0
7.05999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.3647835000000046,-0.845128,1.54187,-3.3647835000000046,-4.70113,1.49715,-3.3647835000000046,-4.26116,-3.25787,-3.3647825000000045,-0.459378,-6.03966,-3.3647835000000046,-7.03696,-2.01092,-3.3647825000000045,-6.01573,6.01449,-3.3647835000000046,-7.04318,-5.98946,-3.3647835000000046,-11.4279,-1.0355,-3.3647905000000047,-10.9719,-6.02464,-3.3647905000000047,-14.5318,0.00693094,-3.3647835000000046,2.27424,0.0027254,-3.3629535000000046,0.514697,2.30002,-3.3206245000000045,0.512025,-2.33136,-3.3277905000000043,4.97883,-4.99817,-3.3629225000000047,4.97989,5.02929,-3.3206345000000046,2.03674,-6.95322,-3.3627665000000047,7.50018,-0.000507548,-3.3453375000000047,13.5358,2.93039,-3.3628085000000048,14.0029,-2.94891,-3.3618385000000046,14.2025,-2.79619,-3.3203125000000044,14.4913,1.5728,-3.3453095000000044,0.0
7.13999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.4065440000000047,-0.845128,1.54187,-3.4065440000000047,-4.70113,1.49715,-3.4065440000000047,-4.26116,-3.25787,-3.4065430000000045,-0.459378,-6.03966,-3.4065440000000047,-7.03696,-2.01092,-3.4065430000000045,-6.01573,6.01449,-3.4065440000000047,-7.04318,-5.98946,-3.4065440000000047,-11.4279,-1.0355,-3.4065510000000048,-10.9719,-6.02464,-3.4065510000000048,-14.5318,0.00693094,-3.4065440000000047,2.27424,0.0027254,-3.4047140000000047,0.514697,2.30002,-3.3623850000000046,0.512025,-2.33136,-3.3695510000000044,4.97883,-4.99817,-3.404683000000005,4.97989,5.02929,-3.3623950000000047,2.03674,-6.95322,-3.4045270000000047,7.50018,-0.000507548,-3.387098000000005,13.5358,2.93039,-3.404569000000005,14.0029,-2.94891,-3.4035990000000047,14.2025,-2.79619,-3.3620730000000045,14.4913,1.5728,-3.3870700000000045,0.0
7.21999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.4483045000000048,-0.845128,1.54187,-3.4483045000000048,-4.70113,1.49715,-3.4483045000000048,-4.26116,-3.25787,-3.4483035000000046,-0.459378,-6.03966,-3.4483045000000048,-7.03696,-2.01092,-3.4483035000000046,-6.01573,6.01449,-3.4483045000000048,-7.04318,-5.98946,-3.4483045000000048,-11.4279,-1.0355,-3.448311500000005,-10.9719,-6.02464,-3.448311500000005,-14.5318,0.00693094,-3.4483045000000048,2.27424,0.0027254,-3.4464745000000048,0.514697,2.30002,-3.4041455000000047,0.512025,-2.33136,-3.4113115000000045,4.97883,-4.99817,-3.446443500000005,4.97989,5.02929,-3.4041555000000048,2.03674,-6.95322,-3.446287500000005,7.50018,-0.000507548,-3.428858500000005,13.5358,2.93039,-3.446329500000005,14.0029,-2.94891,-3.445359500000005,14.2025,-2.79619,-3.4038335000000046,14.4913,1.5728,-3.428830500000005,0.0
7.29999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.490065000000005,-0.845128,1.54187,-3.490065000000005,-4.70113,1.49715,-3.490065000000005,-4.26116,-3.25787,-3.4900640000000047,-0.459378,-6.03966,-3.490065000000005,-7.03696,-2.01092,-3.4900640000000047,-6.01573,6.01449,-3.490065000000005,-7.04318,-5.98946,-3.490065000000005,-11.4279,-1.0355,-3.490072000000005,-10.9719,-6.02464,-3.490072000000005,-14.5318,0.00693094,-3.490065000000005,2.27424,0.0027254,-3.488235000000005,0.514697,2.30002,-3.445906000000005,0.512025,-2.33136,-3.4530720000000046,4.97883,-4.99817,-3.488204000000005,4.97989,5.02929,-3.445916000000005,2.03674,-6.95322,-3.488048000000005,7.50018,-0.000507548,-3.470619000000005,13.5358,2.93039,-3.488090000000005,14.0029,-2.94891,-3.487120000000005,14.2025,-2.79619,-3.4455940000000047,14.4913,1.5728,-3.4705910000000046,0.0
7.37999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.531825500000005,-0.845128,1.54187,-3.531825500000005,-4.70113,1.49715,-3.531825500000005,-4.26116,-3.25787,-3.531824500000005,-0.459378,-6.03966,-3.531825500000005,-7.03696,-2.01092,-3.531824500000005,-6.01573,6.01449,-3.531825500000005,-7.04318,-5.98946,-3.531825500000005,-11.4279,-1.0355,-3.531832500000005,-10.9719,-6.02464,-3.531832500000005,-14.5318,0.00693094,-3.531825500000005,2.27424,0.0027254,-3.529995500000005,0.514697,2.30002,-3.487666500000005,0.512025,-2.33136,-3.4948325000000047,4.97883,-4.99817,-3.529964500000005,4.97989,5.02929,-3.487676500000005,2.03674,-6.95322,-3.529808500000005,7.50018,-0.000507548,-3.512379500000005,13.5358,2.93039,-3.529850500000005,14.0029,-2.94891,-3.528880500000005,14.2025,-2.79619,-3.487354500000005,14.4913,1.5728,-3.5123515000000047,0.0
7.45999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.573586000000005,-0.845128,1.54187,-3.573586000000005,-4.70113,1.49715,-3.573586000000005,-4.26116,-3.25787,-3.573585000000005,-0.459378,-6.03966,-3.573586000000005,-7.03696,-2.01092,-3.573585000000005,-6.01573,6.01449,-3.573586000000005,-7.04318,-5.98946,-3.573586000000005,-11.4279,-1.0355,-3.573593000000005,-10.9719,-6.02464,-3.573593000000005,-14.5318,0.00693094,-3.573586000000005,2.27424,0.0027254,-3.571756000000005,0.514697,2.30002,-3.529427000000005,0.512025,-2.33136,-3.5365930000000048,4.97883,-4.99817,-3.571725000000005,4.97989,5.02929,-3.529437000000005,2.03674,-6.95322,-3.571569000000005,7.50018,-0.000507548,-3.554140000000005,13.5358,2.93039,-3.571611000000005,14.0029,-2.94891,-3.570641000000005,14.2025,-2.79619,-3.529115000000005,14.4913,1.5728,-3.554112000000005,0.0
7.53999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.615346500000005,-0.845128,1.54187,-3.615346500000005,-4.70113,1.49715,-3.615346500000005,-4.26116,-3.25787,-3.615345500000005,-0.459378,-6.03966,-3.615346500000005,-7.03696,-2.01092,-3.615345500000005,-6.01573,6.01449,-3.615346500000005,-7.04318,-5.98946,-3.615346500000005,-11.4279,-1.0355,-3.615353500000005,-10.9719,-6.02464,-3.615353500000005,-14.5318,0.00693094,-3.615346500000005,2.27424,0.0027254,-3.613516500000005,0.514697,2.30002,-3.571187500000005,0.512025,-2.33136,-3.578353500000005,4.97883,-4.99817,-3.613485500000005,4.97989,5.02929,-3.571197500000005,2.03674,-6.95322,-3.613329500000005,7.50018,-0.000507548,-3.5959005000000053,13.5358,2.93039,-3.613371500000005,14.0029,-2.94891,-3.612401500000005,14.2025,-2.79619,-3.570875500000005,14.4913,1.5728,-3.595872500000005,0.0
7.61999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.657107000000005,-0.845128,1.54187,-3.657107000000005,-4.70113,1.49715,-3.657107000000005,-4.26116,-3.25787,-3.657106000000005,-0.459378,-6.03966,-3.657107000000005,-7.03696,-2.01092,-3.657106000000005,-6.01573,6.01449,-3.657107000000005,-7.04318,-5.98946,-3.657107000000005,-11.4279,-1.0355,-3.657114000000005,-10.9719,-6.02464,-3.657114000000005,-14.5318,0.00693094,-3.657107000000005,2.27424,0.0027254,-3.655277000000005,0.514697,2.30002,-3.612948000000005,0.512025,-2.33136,-3.620114000000005,4.97883,-4.99817,-3.655246000000005,4.97989,5.02929,-3.612958000000005,2.03674,-6.95322,-3.655090000000005,7.50018,-0.000507548,-3.637661000000005,13.5358,2.93039,-3.655132000000005,14.0029,-2.94891,-3.654162000000005,14.2025,-2.79619,-3.612636000000005,14.4913,1.5728,-3.637633000000005,0.0
7.69999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.698867500000005,-0.845128,1.54187,-3.698867500000005,-4.70113,1.49715,-3.698867500000005,-4.26116,-3.25787,-3.698866500000005,-0.459378,-6.03966,-3.698867500000005,-7.03696,-2.01092,-3.698866500000005,-6.01573,6.01449,-3.698867500000005,-7.04318,-5.98946,-3.698867500000005,-11.4279,-1.0355,-3.698874500000005,-10.9719,-6.02464,-3.698874500000005,-14.5318,0.00693094,-3.698867500000005,2.27424,0.0027254,-3.697037500000005,0.514697,2.30002,-3.654708500000005,0.512025,-2.33136,-3.661874500000005,4.97883,-4.99817,-3.697006500000005,4.97989,5.02929,-3.654718500000005,2.03674,-6.95322,-3.696850500000005,7.50018,-0.000507548,-3.6794215000000055,13.5358,2.93039,-3.6968925000000055,14.0029,-2.94891,-3.695922500000005,14.2025,-2.79619,-3.654396500000005,14.4913,1.5728,-3.679393500000005,0.0
7.77999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.740628000000005,-0.845128,1.54187,-3.740628000000005,-4.70113,1.49715,-3.740628000000005,-4.26116,-3.25787,-3.740627000000005,-0.459378,-6.03966,-3.740628000000005,-7.03696,-2.01092,-3.740627000000005,-6.01573,6.01449,-3.740628000000005,-7.04318,-5.98946,-3.740628000000005,-11.4279,-1.0355,-3.7406350000000055,-10.9719,-6.02464,-3.7406350000000055,-14.5318,0.00693094,-3.740628000000005,2.27424,0.0027254,-3.738798000000005,0.514697,2.30002,-3.696469000000005,0.512025,-2.33136,-3.703635000000005,4.97883,-4.99817,-3.7387670000000055,4.97989,5.02929,-3.696479000000005,2.03674,-6.95322,-3.7386110000000055,7.50018,-0.000507548,-3.7211820000000055,13.5358,2.93039,-3.7386530000000056,14.0029,-2.94891,-3.737683000000005,14.2025,-2.79619,-3.696157000000005,14.4913,1.5728,-3.721154000000005,0.0
7.85999,0.0,0.0,0.0417605,-0.265956,1.02176,-3.7823885000000055,-0.845128,1.54187,-3.7823885000000055,-4.70113,1.49715,-3.7823885000000055,-4.26116,-3.25787,-3.782387500000005,-0.459378,-6.03966,-3.7823885000000055,-7.03696,-2.01092,-3.782387500000005,-6.01573,6.01449,-3.7823885000000055,-7.04318,-5.98946,-3.7823885000000055,-11.4279,-1.0355,-3.7823955000000056,-10.9719,-6.02464,-3.7823955000000056,-14.5318,0.00693094,-3.7823885000000055,2.27424,0.0027254,-3.7805585000000055,0.514697,2.30002,-3.738229500000005,0.512025,-2.33136,-3.745395500000005,4.97883,-4.99817,-3.7805275000000056,4.97989,5.02929,-3.7382395000000055,2.03674,-6.95322,-3.7803715000000055,7.50018,-0.000507548,-3.7629425000000056,13.5358,2.93039,-3.7804135000000056,14.0029,-2.94891,-3.7794435000000055,14.2025,-2.79619,-3.737917500000005,14.4913,1.5728,-3.762914500000005,0.0
